user_id,recency,frequency,monetary,total_actions,cluster,cluster_label
4921070,2,0,0.0,74,2,一般用户
86804290,1,0,0.0,1038,1,高价值核心用户
52683211,2,86,2473.32,456,5,一般用户
14735918,1,117,2367.81,1794,5,一般用户
118536510,1,29,1038.66,459,1,高价值核心用户
54368655,1,2,161.82,42,1,高价值核心用户
5440164,1,4,133.69,90,1,高价值核心用户
62359568,3,0,0.0,258,2,一般用户
47106355,1,0,0.0,277,1,高价值核心用户
12373370,1,93,4579.19,1025,5,一般用户
65068683,2,1,107.77,167,2,一般用户
53247630,3,0,0.0,61,2,一般用户
55884426,2,0,0.0,176,2,一般用户
88110636,1,208,5490.12,1740,0,一般用户
70573626,10,3,334.7,118,3,一般用户
72251098,4,0,0.0,177,3,一般用户
57062999,1,0,0.0,340,1,高价值核心用户
72611369,7,9,433.84,135,3,一般用户
40423397,1,1,10.0,325,1,高价值核心用户
73349802,1,107,6467.65,1412,0,一般用户
17336370,1,0,0.0,264,1,高价值核心用户
57357642,27,0,0.0,13,3,一般用户
61644490,1,35,2648.33,1481,5,一般用户
5028667,1,1,129.33,398,1,高价值核心用户
21633234,3,1,188.57,154,2,一般用户
125064940,1,1,94.05,585,1,高价值核心用户
22466822,14,0,0.0,70,3,一般用户
22802989,1,11,683.47,241,1,高价值核心用户
51099335,1,8,708.49,562,1,高价值核心用户
22859350,1,0,0.0,275,1,高价值核心用户
126498936,3,0,0.0,149,2,一般用户
56652874,1,0,0.0,51,1,高价值核心用户
130498110,1,33,1094.37,965,1,高价值核心用户
58089074,1,1,59.86,277,1,高价值核心用户
25275595,2,72,2212.96,1038,5,一般用户
76085459,1,1,119.45,259,1,高价值核心用户
60575815,1,57,3319.42,1909,5,一般用户
89426847,1,21,879.38,1348,1,高价值核心用户
79787742,1,1,78.97,640,1,高价值核心用户
63759289,1,1,37.21,575,1,高价值核心用户
34391377,1,26,2069.41,645,5,一般用户
64743108,1,6,523.47,301,1,高价值核心用户
79942814,5,0,0.0,49,3,一般用户
134882545,8,0,0.0,43,3,一般用户
86107124,7,13,1366.85,305,3,一般用户
140944295,1,2,47.73,270,1,高价值核心用户
65285764,1,1,107.77,250,1,高价值核心用户
88336278,1,3,355.69,335,1,高价值核心用户
142036510,1,61,3753.32,375,5,一般用户
67157384,1,0,0.0,447,1,高价值核心用户
43759361,21,3,328.26,40,3,一般用户
47109361,1,26,2070.83,1132,5,一般用户
91833401,7,0,0.0,7,3,一般用户
9664816,3,81,3554.08,437,5,一般用户
95359183,1,0,0.0,60,1,高价值核心用户
100112744,1,18,1000.2,557,1,高价值核心用户
18820857,1,6,82.88,143,1,高价值核心用户
72736504,13,0,0.0,18,3,一般用户
18910742,1,0,0.0,45,1,高价值核心用户
74923526,2,0,0.0,172,2,一般用户
26087047,4,0,0.0,128,3,一般用户
96790667,2,0,0.0,81,2,一般用户
75699486,11,0,0.0,6,3,一般用户
76777269,1,0,0.0,237,1,高价值核心用户
62969316,5,0,0.0,229,3,一般用户
28832473,1,0,0.0,179,1,高价值核心用户
101050024,2,5,306.24,198,2,一般用户
29246035,1,23,1688.82,561,1,高价值核心用户
99968428,1,0,0.0,496,1,高价值核心用户
105825623,2,0,0.0,49,2,一般用户
78947364,2,7,384.04,184,2,一般用户
106834015,1,17,955.54,628,1,高价值核心用户
65463789,3,0,0.0,35,2,一般用户
106498387,2,1,226.34,4083,2,一般用户
6596569,2,0,0.0,310,2,一般用户
81612967,2,14,1000.25,1177,2,一般用户
6734365,2,1,11.49,143,2,一般用户
72753801,2,1,155.86,2132,2,一般用户
32506286,1,1,85.28,324,1,高价值核心用户
48409126,3,45,1799.95,316,2,一般用户
117003325,1,17,1561.54,751,1,高价值核心用户
33388747,1,0,0.0,90,1,高价值核心用户
50343169,1,0,0.0,666,1,高价值核心用户
35205411,1,0,0.0,573,1,高价值核心用户
120371298,2,26,1509.24,251,2,一般用户
83052065,1,81,4547.93,541,5,一般用户
50597161,12,0,0.0,90,3,一般用户
35525691,1,0,0.0,73,1,高价值核心用户
51417755,1,0,0.0,79,1,高价值核心用户
37073011,1,0,0.0,126,1,高价值核心用户
120455996,3,20,62.44,277,2,一般用户
53154333,1,0,0.0,555,1,高价值核心用户
3791755,1,0,0.0,162,1,高价值核心用户
73491319,1,2,226.88,1158,1,高价值核心用户
41279667,1,0,0.0,565,1,高价值核心用户
85559921,1,0,0.0,73,1,高价值核心用户
135015170,1,1,10.0,196,1,高价值核心用户
86287331,1,11,910.69,447,1,高价值核心用户
58134314,1,2,228.46,2644,1,高价值核心用户
142358910,1,2,80.08,445,1,高价值核心用户
86323571,12,0,0.0,89,3,一般用户
8747297,1,4,380.79,63,1,高价值核心用户
46793743,1,70,3063.74,639,5,一般用户
9225110,1,23,1867.14,1350,1,高价值核心用户
18785289,1,8,978.57,1590,1,高价值核心用户
108546559,1,0,0.0,231,1,高价值核心用户
51426415,2,20,1494.02,892,2,一般用户
75892415,7,0,0.0,11,3,一般用户
77563495,2,0,0.0,185,2,一般用户
84993562,2,2,42.65,252,2,一般用户
108712668,1,69,3217.22,444,5,一般用户
88079688,1,44,2295.86,1965,5,一般用户
116489495,1,3,130.24,41,1,高价值核心用户
116752723,1,1,203.67,371,1,高价值核心用户
51969724,3,0,0.0,28,2,一般用户
55193222,2,0,0.0,59,2,一般用户
60408225,1,0,0.0,184,1,高价值核心用户
92767100,1,1,82.88,95,1,高价值核心用户
96389962,1,0,0.0,720,1,高价值核心用户
62918630,2,4,501.69,130,2,一般用户
11910007,1,383,13717.39,1838,6,一般用户
69462679,1,0,0.0,165,1,高价值核心用户
26050959,29,0,0.0,13,3,一般用户
28720302,1,22,1428.19,1760,1,高价值核心用户
7053874,2,0,0.0,218,2,一般用户
71888387,1,1,88.94,479,1,高价值核心用户
98796708,1,2,20.0,556,1,高价值核心用户
105875466,1,92,2657.75,509,5,一般用户
65698133,1,0,0.0,133,1,高价值核心用户
69383475,1,0,0.0,169,1,高价值核心用户
72234327,3,0,0.0,137,2,一般用户
7011544,1,21,768.5,635,1,高价值核心用户
79112468,1,291,7672.91,2823,0,一般用户
109856177,1,2,42.82,430,1,高价值核心用户
126576552,1,33,1238.74,667,1,高价值核心用户
72288359,3,4,459.28,1315,2,一般用户
89831149,1,66,4729.0,628,5,一般用户
120346962,1,39,2645.93,1365,5,一般用户
34453652,1,69,1966.91,1848,5,一般用户
9451374,1,122,3582.24,1582,5,一般用户
129583911,1,5,282.77,636,1,高价值核心用户
85061519,7,1,109.25,360,3,一般用户
131570651,2,0,0.0,776,2,一般用户
85822276,1,9,772.23,4248,1,高价值核心用户
86505281,1,3,277.53,315,1,高价值核心用户
125255404,2,0,0.0,718,2,一般用户
40711894,1,24,2518.29,621,5,一般用户
87579407,1,28,2726.39,673,5,一般用户
131965938,1,8,356.58,197,1,高价值核心用户
132614507,3,0,0.0,219,2,一般用户
134499562,7,0,0.0,153,3,一般用户
131534140,2,13,1149.18,988,2,一般用户
96636051,1,0,0.0,231,1,高价值核心用户
105627255,3,0,0.0,26,2,一般用户
136290703,3,13,837.49,155,2,一般用户
109097995,1,0,0.0,2928,1,高价值核心用户
91351115,1,9,612.92,1458,1,高价值核心用户
43856355,3,0,0.0,92,2,一般用户
13851650,2,0,0.0,242,2,一般用户
4780516,2,0,0.0,74,2,一般用户
48510598,5,1,160.56,224,3,一般用户
138735272,1,4,505.25,2446,1,高价值核心用户
51123305,1,117,5721.67,1443,0,一般用户
135312215,4,0,0.0,5,3,一般用户
137384149,1,25,1897.15,531,1,高价值核心用户
137760555,1,0,0.0,153,1,高价值核心用户
53406644,6,0,0.0,279,3,一般用户
93159609,1,25,1493.88,972,1,高价值核心用户
138164167,1,0,0.0,756,1,高价值核心用户
54522131,2,2,202.65,375,2,一般用户
110137127,1,1,57.17,176,1,高价值核心用户
59627027,1,1,150.71,576,1,高价值核心用户
140469244,2,0,0.0,68,2,一般用户
140628062,3,0,0.0,185,2,一般用户
141484663,1,2,50.12,326,1,高价值核心用户
110437894,2,0,0.0,59,2,一般用户
114305854,1,87,3000.44,1063,5,一般用户
16511689,1,1,10.0,256,1,高价值核心用户
16810079,1,8,1139.49,696,1,高价值核心用户
80415557,1,42,2680.54,984,5,一般用户
22149457,1,20,1317.55,365,1,高价值核心用户
95064712,1,120,2865.71,527,5,一般用户
10211498,1,5,519.63,2677,1,高价值核心用户
88009446,1,0,0.0,1962,1,高价值核心用户
27964882,1,0,0.0,194,1,高价值核心用户
17478980,1,2,356.61,631,1,高价值核心用户
29080791,1,0,0.0,184,1,高价值核心用户
123701491,1,1,21.93,134,1,高价值核心用户
3662776,1,22,2552.48,650,5,一般用户
124830295,4,0,0.0,900,3,一般用户
82144399,4,3,72.32,107,3,一般用户
82643414,2,0,0.0,95,2,一般用户
87146362,1,0,0.0,61,1,高价值核心用户
17677320,1,0,0.0,342,1,高价值核心用户
87397369,8,0,0.0,18,3,一般用户
88691490,1,74,2980.39,1205,5,一般用户
41158917,1,0,0.0,385,1,高价值核心用户
88330035,1,0,0.0,125,1,高价值核心用户
25544044,1,10,707.49,1439,1,高价值核心用户
94044468,1,3,249.41,568,1,高价值核心用户
129545728,2,0,0.0,33,2,一般用户
133723602,1,1,123.69,328,1,高价值核心用户
45180723,2,0,0.0,151,2,一般用户
48327589,1,3,319.59,895,1,高价值核心用户
88753779,14,2,185.38,55,3,一般用户
89258714,1,22,2303.23,940,5,一般用户
141609995,1,1,10.0,250,1,高价值核心用户
96352312,1,0,0.0,1609,1,高价值核心用户
14586553,1,71,1372.34,460,5,一般用户
2751701,1,20,415.7,679,1,高价值核心用户
1604248,1,3,497.24,503,1,高价值核心用户
103636959,1,0,0.0,131,1,高价值核心用户
91162737,3,3,331.57,363,2,一般用户
105288851,1,17,1247.16,304,1,高价值核心用户
51026496,1,0,0.0,290,1,高价值核心用户
97428494,1,4,23.56,517,1,高价值核心用户
20853257,2,14,528.04,1010,2,一般用户
108070698,1,24,1584.78,2662,1,高价值核心用户
52986601,3,12,295.11,259,2,一般用户
30835000,1,8,75.4,36,1,高价值核心用户
3763394,1,0,0.0,130,1,高价值核心用户
57175975,1,49,2598.54,789,5,一般用户
4088842,2,3,124.67,274,2,一般用户
97941668,1,0,0.0,40,1,高价值核心用户
98555860,1,13,1417.15,576,1,高价值核心用户
48809451,1,167,10469.04,909,0,一般用户
91239449,1,92,3819.21,1801,5,一般用户
105591402,1,0,0.0,492,1,高价值核心用户
99228290,2,0,0.0,401,2,一般用户
2097413,1,16,853.39,1123,1,高价值核心用户
58238111,1,60,2950.41,628,5,一般用户
110313549,22,1,130.06,122,3,一般用户
115757977,1,2,341.37,1166,1,高价值核心用户
51946048,2,1,214.31,167,2,一般用户
52749694,1,0,0.0,283,1,高价值核心用户
60239656,2,22,1330.4,586,2,一般用户
94645713,1,2,294.16,1657,1,高价值核心用户
105591337,1,3,266.07,110,1,高价值核心用户
10653322,2,3,561.61,85,2,一般用户
52842050,1,2,188.02,969,1,高价值核心用户
106645011,1,28,1651.43,1593,1,高价值核心用户
27284201,1,1,218.4,121,1,高价值核心用户
65629361,1,21,799.09,500,1,高价值核心用户
108879821,1,50,2983.08,655,5,一般用户
2845412,1,5,224.71,270,1,高价值核心用户
138643458,1,131,6611.66,1324,0,一般用户
53560831,2,19,1424.63,1440,2,一般用户
29717165,1,0,0.0,123,1,高价值核心用户
67085594,1,136,4458.03,1487,5,一般用户
30419421,1,4,331.22,304,1,高价值核心用户
112044266,1,1,43.84,1055,1,高价值核心用户
30839253,1,3,164.09,1852,1,高价值核心用户
107113176,1,3,168.15,531,1,高价值核心用户
140951912,1,6,992.03,647,1,高价值核心用户
115374204,1,5,667.9,1345,1,高价值核心用户
74593955,1,23,1493.94,1561,1,高价值核心用户
11346135,1,27,2218.98,364,5,一般用户
1673252,1,0,0.0,340,1,高价值核心用户
11689510,4,0,0.0,35,3,一般用户
54056,12,2,201.56,15,3,一般用户
62786039,2,0,0.0,123,2,一般用户
121036026,1,6,491.29,120,1,高价值核心用户
132156365,2,1,53.85,304,2,一般用户
742065,1,0,0.0,163,1,高价值核心用户
191366,5,18,1143.88,569,3,一般用户
74269202,2,20,1560.83,297,2,一般用户
135007277,3,0,0.0,62,2,一般用户
135589495,1,6,282.24,713,1,高价值核心用户
7881635,1,242,11481.96,929,0,一般用户
20123340,2,2,176.42,60,2,一般用户
31667005,4,14,1232.65,186,3,一般用户
23260181,1,93,3232.17,1315,5,一般用户
118802168,1,17,924.14,566,1,高价值核心用户
32755257,6,0,0.0,139,3,一般用户
33258136,6,0,0.0,350,3,一般用户
35126807,4,51,1030.65,248,3,一般用户
76937095,1,31,1277.72,358,1,高价值核心用户
18288442,1,20,1204.55,470,1,高价值核心用户
123433447,1,43,3347.56,472,5,一般用户
81964751,3,0,0.0,92,2,一般用户
41228489,1,21,941.51,282,1,高价值核心用户
84080163,1,1,116.71,1002,1,高价值核心用户
80563035,1,0,0.0,385,1,高价值核心用户
24805953,1,31,1760.05,838,1,高价值核心用户
49046459,6,0,0.0,162,3,一般用户
127946843,1,1,90.84,279,1,高价值核心用户
50157444,8,6,530.01,41,3,一般用户
6287853,1,0,0.0,19,1,高价值核心用户
24062806,1,62,1885.94,2890,5,一般用户
64187025,1,1,27.36,1101,1,高价值核心用户
81925863,1,2,154.37,513,1,高价值核心用户
139471492,4,1,10.0,1529,3,一般用户
84902483,1,0,0.0,288,1,高价值核心用户
88548564,5,56,1029.56,465,3,一般用户
26333439,1,83,2887.03,381,5,一般用户
90561434,1,71,4229.1,1361,5,一般用户
90241071,4,4,294.03,234,3,一般用户
140723279,1,87,4115.57,866,5,一般用户
26604313,13,12,1122.07,76,3,一般用户
39825915,1,60,2566.65,539,5,一般用户
90684505,1,0,0.0,157,1,高价值核心用户
64906157,1,0,0.0,241,1,高价值核心用户
91824018,1,8,752.62,424,1,高价值核心用户
71422331,1,1,119.36,500,1,高价值核心用户
40348089,2,4,428.6,142,2,一般用户
41349842,1,0,0.0,104,1,高价值核心用户
93675262,1,133,6709.1,2189,0,一般用户
44725106,1,12,796.2,336,1,高价值核心用户
16269352,19,3,214.2,19,3,一般用户
22878009,1,0,0.0,498,1,高价值核心用户
74142122,1,2,267.18,57,1,高价值核心用户
45133531,2,25,1175.66,211,2,一般用户
83275852,3,2,49.27,1007,2,一般用户
92271824,1,1,42.78,237,1,高价值核心用户
49273084,1,1,81.23,149,1,高价值核心用户
27820493,1,1,131.48,668,1,高价值核心用户
26573714,2,0,0.0,320,2,一般用户
55274592,1,0,0.0,270,1,高价值核心用户
99963140,1,0,0.0,1163,1,高价值核心用户
100570607,2,0,0.0,157,2,一般用户
68592058,1,3,282.47,146,1,高价值核心用户
101626587,1,0,0.0,31,1,高价值核心用户
29661255,3,9,707.81,171,2,一般用户
72928045,1,27,1285.58,311,1,高价值核心用户
115581614,8,1,94.17,3,3,一般用户
116014140,1,0,0.0,1258,1,高价值核心用户
32044541,1,22,1208.96,274,1,高价值核心用户
34806909,1,0,0.0,89,1,高价值核心用户
73275893,1,1,10.0,288,1,高价值核心用户
36863326,1,13,793.15,220,1,高价值核心用户
42851945,1,0,0.0,409,1,高价值核心用户
99288945,1,0,0.0,201,1,高价值核心用户
100497308,1,1,126.09,340,1,高价值核心用户
94241607,1,7,624.6,247,1,高价值核心用户
73798342,1,203,5795.53,990,0,一般用户
37737164,1,11,749.86,125,1,高价值核心用户
41564229,2,55,2193.15,363,2,一般用户
96723364,1,1,98.92,373,1,高价值核心用户
43238774,1,122,5430.96,569,0,一般用户
104541497,2,12,1295.47,711,2,一般用户
42723928,2,0,0.0,254,2,一般用户
43971939,2,1,142.38,66,2,一般用户
45649071,1,101,3772.12,5816,5,一般用户
117992339,1,0,0.0,454,1,高价值核心用户
47293396,1,24,1787.1,2272,1,高价值核心用户
108890194,1,6,786.93,389,1,高价值核心用户
7397337,1,176,5885.96,2271,0,一般用户
125309659,1,0,0.0,746,1,高价值核心用户
100127501,19,0,0.0,3,3,一般用户
96495511,3,2,52.78,467,2,一般用户
114810344,1,2,46.6,470,1,高价值核心用户
11106706,1,1,119.36,169,1,高价值核心用户
116849663,1,2,69.86,151,1,高价值核心用户
119113372,1,0,0.0,371,1,高价值核心用户
127429787,1,5,274.5,993,1,高价值核心用户
118506832,1,18,864.07,218,1,高价值核心用户
119590306,1,47,1138.22,386,1,高价值核心用户
120377968,1,26,962.17,839,1,高价值核心用户
125601528,2,0,0.0,53,2,一般用户
129676722,1,40,2056.93,323,5,一般用户
129046432,4,2,373.29,168,3,一般用户
131595891,1,0,0.0,502,1,高价值核心用户
132455644,1,9,800.07,189,1,高价值核心用户
77683512,1,75,3265.91,712,5,一般用户
50033888,3,0,0.0,46,2,一般用户
57097264,1,15,1626.73,1112,1,高价值核心用户
120839939,3,4,316.82,810,2,一般用户
134377639,1,0,0.0,675,1,高价值核心用户
132727149,10,2,95.15,10,3,一般用户
133994360,1,40,1636.68,471,1,高价值核心用户
82575380,1,117,4095.84,4465,5,一般用户
12222620,1,11,1300.66,624,1,高价值核心用户
135897410,5,11,410.31,185,3,一般用户
135060562,1,0,0.0,262,1,高价值核心用户
136249926,2,0,0.0,161,2,一般用户
58011702,1,7,815.21,86,1,高价值核心用户
139068649,5,10,373.43,223,3,一般用户
59906101,3,0,0.0,31,2,一般用户
63164461,2,0,0.0,435,2,一般用户
135981623,1,0,0.0,716,1,高价值核心用户
30853624,1,61,2547.34,572,5,一般用户
122474803,1,0,0.0,270,1,高价值核心用户
63848985,1,1,10.0,361,1,高价值核心用户
36005648,5,0,0.0,23,3,一般用户
36564172,1,9,1051.54,554,1,高价值核心用户
130688344,1,1,62.74,97,1,高价值核心用户
137670106,1,2,99.94,117,1,高价值核心用户
135455673,3,25,1329.98,918,2,一般用户
15796497,1,24,2073.94,557,5,一般用户
64030719,1,6,571.61,340,1,高价值核心用户
36724667,1,2,213.84,647,1,高价值核心用户
65257068,1,30,1434.6,759,1,高价值核心用户
2139347,1,0,0.0,109,1,高价值核心用户
25541349,5,0,0.0,39,3,一般用户
32019585,5,9,462.26,312,3,一般用户
39283381,1,55,3813.34,976,5,一般用户
136788174,1,188,5116.37,1533,0,一般用户
32054639,1,8,220.88,687,1,高价值核心用户
66588610,1,0,0.0,88,1,高价值核心用户
68381564,7,1,217.25,245,3,一般用户
69654504,1,1,215.3,257,1,高价值核心用户
47248096,1,0,0.0,172,1,高价值核心用户
47416853,1,15,1026.8,702,1,高价值核心用户
75288002,1,20,1884.2,554,1,高价值核心用户
43592945,1,13,927.64,1612,1,高价值核心用户
49458175,2,0,0.0,266,2,一般用户
8337357,1,0,0.0,416,1,高价值核心用户
50169478,1,99,3315.83,593,5,一般用户
84308150,3,117,2251.08,851,2,一般用户
53708814,1,3,430.29,1276,1,高价值核心用户
79681819,9,6,553.58,27,3,一般用户
801018,1,1,130.06,466,1,高价值核心用户
13693896,1,0,0.0,74,1,高价值核心用户
13843429,1,1,28.22,288,1,高价值核心用户
52137505,1,3,287.93,250,1,高价值核心用户
139059745,1,20,1384.96,939,1,高价值核心用户
86870442,6,0,0.0,75,3,一般用户
6062947,1,1,115.72,166,1,高价值核心用户
87413989,1,50,3162.25,1631,5,一般用户
6437749,1,2,115.58,818,1,高价值核心用户
86282836,3,7,651.51,183,2,一般用户
89160493,1,1,143.4,232,1,高价值核心用户
54168401,1,4,551.71,2324,1,高价值核心用户
49512453,1,50,2327.51,802,5,一般用户
89962630,2,8,765.24,2340,2,一般用户
16382658,4,1,165.75,181,3,一般用户
67202688,1,3,224.09,2088,1,高价值核心用户
49787656,1,69,3385.67,584,5,一般用户
2045844,1,0,0.0,87,1,高价值核心用户
20626105,7,0,0.0,50,3,一般用户
21505975,1,5,410.87,326,1,高价值核心用户
